timefrom,timeto
46.994772742362805,61.557535009565534
47.019756482918666,61.582518750121395
47.04474022347453,61.607502490677255
47.06972396403038,61.63248623123311
47.09470770458624,61.65746997178897
47.1196914451421,61.68245371234483
47.14467518569796,61.70743745290069
47.169658926253824,61.73242119345655
47.19464266680968,61.757404934012406
47.21962640736554,61.78238867456827
47.2446101479214,61.80737241512413
47.26959388847726,61.83235615567999
47.29457762903312,61.85733989623585
47.319561369588975,61.8823236367917
47.344545110144836,61.907307377347564
47.369528850700696,61.932291117903425
47.39451259125656,61.957274858459286
47.41949633181241,61.98225859901514
47.44448007236827,62.007242339571
47.46946381292413,62.03222608012686
47.49444755347999,62.05720982068272
47.519431294035854,62.08219356123858
47.54441503459171,62.10717730179444
47.56939877514757,62.1321610423503
47.59438251570343,62.15714478290616
47.61936625625929,62.18212852346202
47.64434999681515,62.20711226401788
47.669333737371005,62.232096004573734
47.694317477926866,62.257079745129595
47.71930121848273,62.282063485685455
47.74428495903859,62.307047226241316
47.76926869959444,62.33203096679717
47.7942524401503,62.35701470735303
47.81923618070616,62.38199844790889
47.844219921262024,62.40698218846475
47.869203661817885,62.43196592902061
47.89418740237374,62.45694966957647
47.9191711429296,62.48193341013233
47.94415488348546,62.50691715068819
47.96913862404132,62.53190089124405
47.99412236459718,62.55688463179991
48.019106105153035,62.581868372355764
48.044089845708896,62.606852112911625
48.06907358626476,62.631835853467486
48.09405732682062,62.65681959402335
48.11904106737647,62.6818033345792
48.14402480793233,62.70678707513506
48.16900854848819,62.73177081569092
48.193992289044054,62.75675455624678
48.218976029599915,62.781738296802644
48.24395977015577,62.8067220373585
48.26894351071163,62.83170577791436
48.29392725126749,62.85668951847022
48.31891099182335,62.88167325902608
48.34389473237921,62.90665699958194
48.368878472935066,62.931640740137794
48.39386221349093,62.956624480693655
48.41884595404679,62.981608221249516
48.44382969460265,63.00659196180538
48.4688134351585,63.03157570236123
48.49379717571436,63.05655944291709
48.518780916270224,63.08154318347295
48.543764656826085,63.10652692402881
48.568748397381945,63.131510664584674
48.5937321379378,63.15649440514053
48.61871587849366,63.18147814569639
48.64369961904952,63.20646188625225
48.66868335960538,63.23144562680811
48.69366710016124,63.25642936736397
48.718650840717096,63.281413107919825
48.74363458127296,63.306396848475686
48.76861832182882,63.331380589031546
48.79360206238468,63.35636432958741
48.81858580294053,63.38134807014326
48.84356954349639,63.40633181069912
48.868553284052254,63.43131555125498
48.893537024608115,63.45629929181084
48.918520765163976,63.481283032366704
48.94350450571983,63.50626677292256
48.96848824627569,63.53125051347842
48.99347198683155,63.55623425403428
49.01845572738741,63.58121799459014
49.04343946794327,63.606201735146
49.06842320849913,63.631185475701855
49.09340694905499,63.656169216257716
49.11839068961085,63.68115295681358
49.14337443016671,63.70613669736944
49.16835817072257,63.7311204379253
49.193341911278424,63.75610417848115
49.218325651834284,63.78108791903701
49.243309392390145,63.806071659592874
49.268293132946006,63.831055400148735
49.29327687350186,63.85603914070459
49.31826061405772,63.88102288126045
49.34324435461358,63.90600662181631
49.36822809516944,63.93099036237217
49.3932118357253,63.95597410292803
49.41819557628116,63.980957843483885
49.44317931683702,64.00594158403975
49.46816305739288,64.03092532459561
49.49314679794874,64.05590906515147
49.5181305385046,64.08089280570732
49.543114279060454,64.10587654626318
49.568098019616315,64.13086028681904
49.593081760172176,64.15584402737491
49.61806550072804,64.18082776793077
49.64304924128389,64.20581150848662
49.66803298183975,64.23079524904247
49.69301672239561,64.25577898959834
49.71800046295147,64.28076273015421
49.74298420350733,64.30574647071006
49.76796794406319,64.33073021126592
49.79295168461905,64.35571395182177
49.81793542517491,64.38069769237764
49.84291916573077,64.4056814329335
49.86790290628663,64.43066517348936
49.892886646842484,64.65564891404522
49.917870387398345,64.68063265460108
49.942854127954206,64.70561639515694
49.96783786851007,64.73060013571279
49.99282160906592,64.75558387626864
50.01780534962178,64.78056761682451
50.04278909017764,64.80555135738038
50.0677728307335,64.83053509793623
50.092756571289364,64.85551883849209
50.11774031184522,64.88050257904794
50.14272405240108,64.90548631960381
50.16770779295694,64.93047006015968
50.1926915335128,64.95545380071553
50.21767527406866,64.98043754127139
50.242659014624515,65.00542128182724
50.267642755180376,65.0304050223831
50.292626495736236,65.05538876293897
50.3176102362921,65.08037250349483
50.34259397684795,65.10535624405068
50.36757771740381,65.13033998460654
50.39256145795967,65.1553237251624
50.41754519851553,65.18030746571827
50.442528939071394,65.20529120627413
50.46751267962725,65.23027494682998
50.49249642018311,65.25525868738583
50.51748016073897,65.2802424279417
50.54246390129483,65.30522616849757
50.56744764185069,65.33020990905342
50.592431382406545,65.35519364960928
50.617415122962406,65.38017739016513
50.64239886351827,65.405161130721
50.66738260407413,65.43014487127687
50.69236634462998,65.45512861183272
50.71735008518584,65.48011235238857
50.7423338257417,65.50509609294443
50.767317566297564,65.5300798335003
50.792301306853425,65.55506357405616
50.81728504740928,65.58004731461202
50.84226878796514,65.60503105516787
50.867252528521,65.63001479572372
50.89223626907686,65.65499853627959
50.91722000963272,65.67998227683546
50.942203750188575,65.70496601739131
50.967187490744436,65.72994975794717
50.9921712313003,65.75493349850302
51.01715497185616,65.77991723905889
51.04213871241201,65.80490097961474
51.06712245296787,65.82988472017061
51.09210619352373,65.85486846072646
51.117089934079594,65.87985220128232
51.142073674635455,65.90483594183819
51.16705741519131,65.92981968239404
51.19204115574717,65.95480342294991
51.21702489630303,65.97978716350576
51.24200863685889,66.00477090406162
51.26699237741475,66.02975464461748
51.291976117970606,66.05473838517334
51.31695985852647,66.0797221257292
51.34194359908233,66.10470586628506
51.36692733963819,66.12968960684091
51.39191108019404,66.15467334739677
51.4168948207499,66.17965708795263
51.441878561305764,66.2046408285085
51.466862301861624,66.22962456906436
51.491846042417485,66.25460830962021
51.51682978297334,66.27959205017606
51.5418135235292,66.30457579073193
51.56679726408506,66.3295595312878
51.59178100464092,66.35454327184365
51.61676474519678,66.3795270123995
51.641748485752636,66.40451075295536
51.6667322263085,66.42949449351123
51.69171596686436,66.4544782340671
51.71669970742022,66.47946197462295
51.74168344797607,66.5044457151788
51.76666718853193,66.52942945573466
51.791650929087794,66.55441319629053
51.816634669643655,66.5793969368464
51.841618410199516,66.60438067740225
51.86660215075537,66.6293644179581
51.89158589131123,66.65434815851395
51.91656963186709,66.67933189906982
51.94155337242295,66.70431563962569
51.96653711297881,66.72929938018154
51.99152085353467,66.7542831207374
52.01650459409053,66.77926686129325
52.04148833464639,66.80425060184912
52.06647207520225,66.82923434240499
52.0914558157581,66.85421808296084
52.11643955631396,66.8792018235167
52.141423296869824,66.90418556407255
52.166407037425685,66.92916930462842
52.191390777981546,66.95415304518428
52.2163745185374,66.97913678574014
52.24135825909326,67.00412052629599
52.26634199964912,67.02910426685185
52.29132574020498,67.05408800740771
52.31630948076084,67.07907174796358
52.3412932213167,67.10405548851944
52.36627696187256,67.12903922907529
52.39126070242842,67.15402296963114
52.41624444298428,67.17900671018701
52.44122818354013,67.20399045074286
52.466211924095994,67.22897419129873
52.491195664651855,67.25395793185459
52.516179405207716,67.27894167241044
52.541163145763576,67.30392541296631
52.56614688631943,67.32890915352216
52.59113062687529,67.35389289407803
52.61611436743115,67.37887663463388
52.64109810798701,67.40386037518974
52.66608184854287,67.4288441157456
52.69106558909873,67.45382785630146
52.71604932965459,67.47881159685733
52.74103307021045,67.50379533741318
52.76601681076631,67.52877907796903
52.79100055132216,67.55376281852489
52.815984291878024,67.57874655908076
52.840968032433885,67.60373029963662
52.865951772989746,67.62871404019248
52.89093551354561,67.65369778074833
52.91591925410146,67.67868152130418
52.94090299465732,67.70366526186005
52.96588673521318,67.72864900241592
52.99087047576904,67.75363274297177
53.015854216324904,67.77861648352763
53.04083795688076,67.80360022408348
53.06582169743662,67.82858396463935
53.09080543799248,67.85356770519522
53.11578917854834,67.87855144575107
53.140772919104194,67.90353518630693
53.165756659660055,67.92851892686278
53.190740400215915,67.95350266741865
53.215724140771776,67.97848640797451
53.24070788132764,68.00347014853037
53.26569162188349,68.02845388908622
53.29067536243935,68.05343762964208
53.31565910299521,68.07842137019794
53.34064284355107,68.10340511075381
53.365626584106934,68.12838885130967
53.39061032466279,68.15337259186552
53.41559406521865,68.17835633242137
53.44057780577451,68.20334007297724
53.46556154633037,68.22832381353311
53.49054528688623,68.25330755408896
53.515529027442085,68.27829129464482
53.540512767997946,68.30327503520067
53.56549650855381,68.32825877575654
53.59048024910967,68.3532425163124
53.61546398966552,68.37822625686826
53.64044773022138,68.40320999742411
53.66543147077724,68.42819373797997
53.690415211333104,68.45317747853584
53.715398951888965,68.47816121909169
53.74038269244482,68.50314495964754
53.76536643300068,68.52812870020341
53.79035017355654,68.55311244075926
53.8153339141124,68.57809618131513
53.84031765466826,68.60307992187099
53.865301395224115,68.62806366242684
53.890285135779976,68.65304740298271
53.91526887633584,68.67803114353858
53.9402526168917,68.70301488409443
53.96523635744755,68.72799862465028
53.99022009800341,68.75298236520614
54.01520383855927,68.777966105762
54.040187579115134,68.80294984631787
54.065171319670995,68.82793358687373
54.09015506022685,68.85291732742958
54.11513880078271,68.87790106798543
54.14012254133857,68.9028848085413
54.16510628189443,68.92786854909717
54.19009002245029,68.95285228965302
54.215073763006146,68.97783603020888
54.24005750356201,69.00281977076473
54.26504124411787,69.0278035113206
54.29002498467373,69.05278725187647
54.31500872522958,69.07777099243232
54.33999246578544,69.10275473298817
54.364976206341304,69.12773847354403
54.389959946897164,69.1527222140999
54.414943687453025,69.17770595465576
54.43992742800888,69.20268969521162
54.46491116856474,69.22767343576747
54.4898949091206,69.25265717632332
54.51487864967646,69.2776409168792
54.53986239023232,69.30262465743506
54.564846130788176,69.32760839799091
54.58982987134404,69.35259213854677
54.6148136118999,69.37757587910262
54.63979735245576,69.40255961965849
54.66478109301161,69.42754336021434
54.68976483356747,69.45252710077021
54.714748574123334,69.47751084132607
54.739732314679195,69.50249458188192
54.764716055235056,69.52747832243779
54.78969979579091,69.55246206299364
54.81468353634677,69.57744580354951
54.83966727690263,69.60242954410536
54.86465101745849,69.62741328466122
54.88963475801435,69.65239702521708
54.914618498570206,69.67738076577294
54.93960223912607,69.7023645063288
54.96458597968193,69.72734824688466
54.98956972023779,69.75233198744051
55.01455346079364,69.77731572799637
55.0395372013495,69.80229946855223
55.064520941905364,69.8272832091081
55.089504682461225,69.85226694966396
55.114488423017086,69.87725069021981
55.13947216357294,69.90223443077566
55.1644559041288,69.92721817133153
55.18943964468466,69.9522019118874
55.21442338524052,69.97718565244325
55.23940712579638,70.00216939299911
55.26439086635224,70.02715313355496
55.2893746069081,70.05213687411083
55.31435834746396,70.0771206146667
55.33934208801982,70.10210435522255
55.36432582857567,70.1270880957784
55.389309569131534,70.15207183633426
55.414293309687395,70.17705557689013
55.439277050243255,70.202039317446
55.464260790799116,70.22702305800185
55.48924453135497,70.2520067985577
55.51422827191083,70.27699053911356
55.53921201246669,70.30197427966942
55.56419575302255,70.32695802022529
55.58917949357841,70.35194176078114
55.61416323413427,70.376925501337
55.63914697469013,70.40190924189285
55.66413071524599,70.42689298244872
55.68911445580185,70.45187672300459
55.7140981963577,70.47686046356044
55.739081936913564,70.5018442041163
55.764065677469425,70.52682794467215
55.789049418025286,70.55181168522802
55.81403315858115,70.57679542578389
55.839016899137,70.60177916633974
55.86400063969286,70.62676290689559
55.88898438024872,70.65174664745145
55.91396812080458,70.67673038800731
55.938951861360444,70.70171412856318
55.9639356019163,70.72669786911904
55.98891934247216,70.75168160967489
56.01390308302802,70.77666535023074
56.03888682358388,70.80164909078661
56.063870564139734,70.82663283134247
56.088854304695595,70.85161657189833
56.113838045251455,70.87660031245419
56.138821785807316,70.90158405301004
56.16380552636318,70.92656779356591
56.18878926691903,70.95155153412176
56.21377300747489,70.97653527467763
56.23875674803075,71.00151901523348
56.26374048858661,71.02650275578934
56.288724229142474,71.0514864963452
56.31370796969833,71.07647023690106
56.33869171025419,71.10145397745693
56.36367545081005,71.12643771801278
56.38865919136591,71.15142145856863
56.413642931921764,71.17640519912449
56.438626672477625,71.20138893968036
56.463610413033486,71.22637268023622
56.48859415358935,71.25135642079208
56.51357789414521,71.27634016134793
56.53856163470106,71.30132390190379
56.56354537525692,71.32630764245965
56.58852911581278,71.35129138301552
56.613512856368644,71.37627512357138
56.638496596924504,71.40125886412723
56.66348033748036,71.42624260468308
56.68846407803622,71.45122634523895
56.71344781859208,71.47621008579482
56.73843155914794,71.50119382635067
56.763415299703794,71.52617756690653
56.788399040259655,71.55116130746238
56.813382780815516,71.57614504801825
56.83836652137138,71.60112878857412
56.86335026192724,71.62611252912997
56.88833400248309,71.65109626968582
56.91331774303895,71.67608001024168
56.93830148359481,71.70106375079754
56.963285224150674,71.7260474913534
56.988268964706535,71.75103123190927
57.01325270526239,71.77601497246512
57.03823644581825,71.959331537728
57.06322018637411,71.98431527828387
57.08820392692997,72.00929901883973
57.113187667485825,72.03428275939558
57.138171408041686,72.05926649995145
57.163155148597546,72.08425024050732
57.18813888915341,72.10923398106317
57.21312262970927,72.33421772161903
57.23810637026512,72.35920146217488
57.26309011082098,72.38418520273075
57.28807385137684,72.40916894328662
57.313057591932704,72.46380407623472
57.338041332488565,72.54688672032883
57.36302507304442,72.57187046088468
57.38800881360028,72.59685420144055
57.41299255415614,72.62183794199642
57.437976294712,72.64682168255227
57.462960035267855,72.67180542310813
57.487943775823716,72.69678916366398
57.51292751637958,72.72177290421985
57.53791125693544,72.74675664477572
57.5628949974913,72.77174038533157
57.58787873804715,72.85592796789844
57.61286247860301,73.00420508356765
57.637846219158874,73.02918882412352
57.662829959714735,73.05417256467939
57.687813700270596,73.07915630523524
57.71279744082645,73.1041400457911
57.73778118138231,73.12912378634695
57.76276492193817,73.15410752690282
57.78774866249403,73.17909126745869
57.81273240304989,73.20407500801454
57.837716143605746,73.2290587485704
57.86269988416161,73.25404248912625
57.88768362471747,73.27902622968212
57.91266736527333,73.30400997023798
57.93765110582918,73.32899371079384
57.96263484638504,73.35397745134969
57.987618586940904,73.37896119190555
58.012602327496765,73.40394493246141
58.037586068052626,73.42892867301728
58.06256980860848,73.45391241357314
58.08755354916434,73.47889615412899
58.1125372897202,73.50387989468484
58.13752103027606,73.52886363524071
58.16250477083192,73.74577923021877
58.18748851138778,73.77076297077463
58.21247225194364,73.79574671133048
58.2374559924995,73.82073045188633
58.26243973305536,73.8457141924422
58.28742347361121,73.87069793299806
58.312407214167074,73.89568167355392
58.337390954722935,73.92066541410978
58.362374695278795,73.94564915466563
58.387358435834656,73.9706328952215
58.41234217639051,73.99561663577735
58.43732591694637,74.16121744575092
58.46230965750223,74.29325477416681
58.48729339805809,74.31823851472267
58.51227713861395,74.34322225527853
58.53726087916981,74.36820599583439
58.56224461972567,74.39318973639026
58.58722836028153,74.41817347694611
58.61221210083739,74.44315721750196
58.63719584139324,74.46814095805782
58.662179581949104,74.49312469861368
58.687163322504965,74.51810843916955
58.712147063060826,74.647765588767
58.73713080361669,74.7848091303623
58.76211454417254,74.80979287091816
58.7870982847284,74.83477661147403
58.81208202528426,74.8597603520299
58.83706576584012,74.88474409258575
58.862049506395984,74.9097278331416
58.88703324695184,74.93471157369746
58.9120169875077,74.95969531425332
58.93700072806356,74.98467905480919
58.96198446861942,75.00966279536505
58.986968209175274,75.0346465359209
59.011951949731134,75.05963027647675
59.036935690286995,75.08461401703262
59.061919430842856,75.10959775758849
59.08690317139872,75.13458149814434
59.11188691195457,75.1595652387002
59.13687065251043,75.18454897925605
59.16185439306629,75.20953271981192
59.18683813362215,75.23451646036779
59.211821874178014,75.25950020092364
59.23680561473387,75.2844839414795
59.26178935528973,75.30946768203535
59.28677309584559,75.33445142259121
59.31175683640145,75.35943516314708
59.336740576957304,75.38441890370294
59.361724317513165,75.40940264425879
59.386708058069026,75.43438638481464
59.41169179862489,75.45937012537051
59.43667553918075,75.48435386592638
59.4616592797366,75.50933760648223
59.48664302029246,75.53432134703809
59.51162676084832,75.55930508759394
59.53661050140418,75.58428882814981
59.561594241960044,75.60927256870568
59.5865779825159,75.63425630926153
59.61156172307176,75.65924004981738
59.63654546362762,75.68422379037324
59.66152920418348,75.7092075309291
59.686512944739334,75.73419127148496
59.711496685295195,75.75917501204081
59.736480425851056,75.78415875259668
59.76146416640692,75.80914249315254
59.78644790696278,75.8341262337084
59.81143164751863,75.85910997426426
59.83641538807449,75.88409371482011
59.86139912863035,75.90907745537598
59.886382869186214,75.93406119593185
59.911366609742075,75.9590449364877
59.93635035029793,75.98402867704355
59.96133409085379,76.00901241759941
59.98631783140965,76.03399615815528
60.01130157196551,76.05897989871114
60.036285312521365,76.083963639267
60.061269053077226,76.10894737982285
60.086252793633086,76.1339311203787
60.11123653418895,76.15891486093457
60.13622027474481,76.18389860149044
60.16120401530066,76.2088823420463
60.18618775585652,76.23386608260215
60.21117149641238,76.258849823158
60.236155236968244,76.28383356371387
60.261138977524105,76.30881730426974
60.28612271807996,76.33380104482559
60.31110645863582,76.35878478538145
60.33609019919168,76.3837685259373
60.36107393974754,76.40875226649317
60.386057680303395,76.43373600704902
60.411041420859256,76.45871974760489
60.43602516141512,76.48370348816074
60.46100890197098,76.5086872287166
60.48599264252684,76.53367096927246
60.51097638308269,76.55865470982832
60.53596012363855,76.58363845038419
60.560943864194414,76.60862219094004
60.585927604750275,76.6336059314959
60.610911345306135,76.65858967205176
60.63589508586199,76.68357341260761
60.66087882641785,76.70855715316348
60.68586256697371,76.73354089371934
60.71084630752957,76.75852463427519
60.735830048085425,76.78350837483104
60.760813788641286,76.80849211538691
60.78579752919715,76.83347585594278
60.81078126975301,76.85845959649863
60.83576501030887,76.88344333705449
60.86074875086472,76.90842707761034
60.88573249142058,76.93341081816621
60.910716231976444,76.95839455872208
60.935699972532305,76.98337829927793
60.960683713088166,77.00836203983378
60.98566745364402,77.03334578038964
61.01065119419988,77.0583295209455
61.03563493475574,77.08331326150137
61.0606186753116,77.10829700205723
61.085602415867456,77.13328074261308
61.11058615642332,77.15826448316894
61.13556989697918,77.1832482237248
61.16055363753504,77.20823196428067
61.1855373780909,77.23321570483652
61.21052111864675,77.25819944539238
61.235504859202614,77.28318318594823
61.260488599758474,77.3081669265041
61.285472340314335,77.33315066705997
61.310456080870196,77.35813440761582
61.33543982142605,77.38311814817168
61.36042356198191,77.40810188872753
61.38540730253777,77.4330856292834
61.41039104309363,77.45806936983927
61.435374783649486,77.48305311039512
61.46035852420535,77.50803685095097
61.48534226476121,77.53302059150683
61.51032600531707,77.5580043320627
61.53530974587293,77.58298807261856
61.56029348642878,77.60797181317442
61.585277226984644,77.63295555373027
61.610260967540505,77.65793929428612
61.635244708096366,77.68292303484199
61.66022844865223,77.70790677539786
61.68521218920808,77.73289051595371
61.71019592976394,77.75787425650957
61.7351796703198,77.78285799706542
61.76016341087566,77.80784173762129
61.78514715143152,77.83282547817714
61.81013089198738,77.85780921873301
61.83511463254324,77.88279295928886
61.8600983730991,77.90777669984472
61.88508211365496,77.93276044040059
61.91006585421081,77.95774418095644
61.935049594766674,77.9827279215123
61.960033335322535,78.00771166206816
61.985017075878396,78.03269540262401
62.01000081643426,78.05767914317988
62.03498455699011,78.08266288373574
62.05996829754597,78.1076466242916
62.08495203810183,79.23888112778691
62.10993577865769,79.26386486834276
62.134919519213554,79.28884860889863
62.15990325976941,79.31383234945449
62.18488700032527,79.33881609001035
62.20987074088113,79.36379983056621
62.23485448143699,79.38878357112206
62.259838221992844,79.41376731167792
62.284821962548705,79.43875105223378
62.309805703104566,79.46373479278965
62.334789443660426,79.4887185333455
62.35977318421629,79.51370227390136
62.38475692477214,79.53868601445721
62.409740665328,79.56366975501308
62.43472440588386,79.58865349556895
62.45970814643972,79.6136372361248
62.484691886995584,79.63862097668066
62.50967562755144,79.66360471723651
62.5346593681073,79.68858845779238
62.55964310866316,79.71357219834825
62.58462684921902,79.7385559389041
62.609610589774874,79.76353967945995
62.634594330330735,79.7885234200158
62.659578070886596,79.81350716057167
62.68456181144246,79.83849090112754
62.70954555199832,79.8634746416834
62.73452929255417,79.88845838223925
62.75951303311003,79.9134421227951
62.78449677366589,79.93842586335097
62.809480514221754,79.96340960390683
62.834464254777615,79.9883933444627
62.85944799533347,80.01337708501855
62.88443173588933,80.0383608255744
62.90941547644519,80.06334456613027
62.93439921700105,80.08832830668612
62.959382957556905,80.11331204724198
62.984366698112765,80.13829578779784
63.009350438668626,80.16327952835371
63.03433417922449,80.18826326890957
63.05931791978035,80.21324700946543
63.0843016603362,80.23823075002129
63.10928540089206,80.26321449057714
63.13426914144792,80.28819823113301
63.159252882003784,80.31318197168886
63.184236622559645,80.53816571224473
63.2092203631155,80.57487149602305
63.23420410367136,80.5998552365789
63.25918784422722,80.62483897713476
63.28417158478308,80.64982271769063
63.309155325338935,80.67480645824648
63.334139065894796,80.69979019880233
63.35912280645066,80.7247739393582
63.38410654700652,80.74975767991405
63.40909028756238,80.77474142046991
63.43407402811823,80.79972516102578
63.45905776867409,80.82470890158163
63.484041509229954,80.8496926421375
63.509025249785815,80.88749531289706
63.534008990341675,80.91247905345293
63.55899273089753,80.93746279400878
63.58397647145339,80.96244653456463
63.60896021200925,80.98743027512049
63.63394395256511,81.01241401567636
63.658927693120965,81.03739775623221
63.683911433676826,81.06238149678806
63.70889517423269,81.08736523734392
63.73387891478855,81.11234897789979
63.75886265534441,81.13733271845565
63.78384639590026,81.22462831672847
63.80883013645612,81.24961205728432
63.833813877011984,81.27459579784019
63.858797617567845,81.29957953839606
63.883781358123706,81.32456327895191
63.90876509867956,81.34954701950777
63.93374883923542,81.37453076006362
63.95873257979128,81.39951450061949
63.98371632034714,81.42449824117534
64.008700060903,81.4494819817312
64.03368380145886,81.47446572228706
64.05866754201472,81.67407219732435
64.08365128257057,81.6990559378802
64.10863502312644,81.72403967843607
64.13361876368229,81.74902341899192
64.15860250423816,81.77400715954779
64.18358624479401,81.79899090010365
64.20856998534987,81.8239746406595
64.23355372590574,81.84895838121537
64.25853746646159,81.87394212177122
64.28352120701746,81.89892586232709
64.30850494757331,81.92390960288294
64.33348868812917,81.9488933434388
64.35847242868502,82.61762250635793
64.38345616924089,82.6426062469138
64.40843990979675,82.66758998746967
64.43342365035261,82.69257372802552
64.45840739090846,82.71755746858138
64.48339113146432,82.74254120913723
64.50837487202018,82.7675249496931
64.53335861257605,82.79250869024897
64.5583423531319,82.81749243080482
64.58332609368776,82.84247617136067
64.60830983424361,82.86745991191653
64.63329357479948,82.8924436524724
64.65827731535535,82.91742739302826
64.6832610559112,82.94241113358412
64.70824479646706,82.96739487413997
64.73322853702291,82.99237861469582
64.75821227757878,83.01736235525169
64.78319601813465,83.04234609580756
64.8081797586905,83.06732983636341
64.83316349924635,83.09231357691927
64.85814723980221,83.11729731747512
64.88313098035808,83.14228105803099
64.90811472091394,83.18188835461822
64.9330984614698,83.242413907361
64.95808220202565,83.26739764791685
64.9830659425815,83.2923813884727
65.00804968313737,83.51736512902858
65.03303342369324,83.54234886958444
65.0580171642491,83.5673326101403
65.08300090480495,83.59231635069615
65.1079846453608,83.617300091252
65.13296838591667,83.64228383180787
65.15795212647254,83.66726757236374
65.18293586702839,83.75283925917849
65.20791960758424,83.77782299973434
65.2329033481401,83.8028067402902
65.25788708869597,83.82779048084606
65.28287082925183,83.85277422140193
65.30785456980769,83.87775796195778
65.33283831036354,83.90274170251364
65.3578220509194,83.92772544306949
65.38280579147526,83.95270918362536
65.40778953203112,83.97769292418121
65.43277327258699,84.00267666473708
65.45775701314284,84.02766040529293
65.48274075369869,84.05264414584879
65.50772449425456,84.07762788640466
65.53270823481041,84.10261162696051
65.55769197536628,84.12759536751638
65.58267571592214,84.15257910807223
65.60765945647799,84.17756284862809
65.63264319703386,84.20254658918395
65.65762693758971,84.2275303297398
65.68261067814558,84.25251407029567
65.70759441870143,84.27749781085153
65.73257815925729,84.30248155140738
65.75756189981314,84.32746529196324
65.78254564036901,84.3524490325191
65.80752938092488,84.37743277307497
65.83251312148073,84.40241651363083
65.85749686203658,84.42740025418668
65.88248060259244,84.45238399474253
65.9074643431483,84.4773677352984
65.93244808370417,84.50235147585427
65.95743182426003,84.52733521641012
65.98241556481588,84.55231895696598
66.00739930537173,84.57730269752183
66.0323830459276,85.53509436044098
66.05736678648347,85.56007810099685
66.08235052703932,85.5850618415527
66.10733426759518,85.61004558210855
66.13231800815103,85.63502932266441
66.1573017487069,85.66001306322028
66.18228548926275,85.68499680377613
66.20726922981862,85.709980544332
66.23225297037447,85.73496428488785
66.25723671093034,85.75994802544372
66.2822204514862,85.78493176599957
66.30720419204205,85.80991550655543
66.33218793259792,85.8348992471113
66.35717167315377,85.85988298766715
66.38215541370964,85.88486672822302
66.4071391542655,85.90985046877887
66.43212289482135,85.93483420933472
66.45710663537722,85.95981794989059
66.48209037593307,85.98480169044645
66.50707411648894,86.00978543100231
66.53205785704479,86.03476917155817
66.55704159760064,86.05975291211402
66.58202533815651,86.08473665266989
66.60700907871237,86.10972039322574
66.63199281926823,86.13470413378161
66.65697655982409,86.15968787433746
66.68196030037994,86.18467161489332
66.70694404093581,86.20965535544919
66.73192778149166,86.23463909600504
66.75691152204752,86.2596228365609
66.78189526260338,86.28460657711676
66.80687900315924,86.30959031767262
66.8318627437151,86.33457405822848
66.85684648427096,86.35955779878434
66.88183022482681,86.38454153934019
66.90681396538268,86.40952527989606
66.93179770593854,86.43450902045191
66.9567814464944,86.65949276100778
66.98176518705026,86.68447650156364
67.00674892760611,86.70946024211949
67.03173266816198,86.73444398267536
67.05671640871783,86.75942772323121
67.0817001492737,86.78473166307671
67.10668388982955,87.07531709069158
67.13166763038541,87.10030083124744
67.15665137094128,87.1252845718033
67.18163511149713,87.15026831235916
67.206618852053,87.17525205291503
67.23160259260885,87.20023579347088
67.2565863331647,87.22521953402673
67.28157007372057,87.2502032745826
67.30655381427643,87.27518701513846
67.3315375548323,87.30017075569432
67.35652129538815,87.32515449625018
67.381505035944,88.04755206009915
67.40648877649987,88.07253580065502
67.43147251705572,88.09751954121087
67.45645625761158,88.12250328176673
67.48143999816745,88.1474870223226
67.5064237387233,88.17247076287845
67.53140747927917,88.19745450343432
67.55639121983502,88.22243824399017
67.58137496039087,88.24742198454602
67.60635870094674,88.27240572510189
67.6313424415026,88.45298426398803
67.65632618205846,88.67427990079045
67.68130992261432,88.6992636413463
67.70629366317017,88.72424738190216
67.73127740372604,88.74923112245803
67.7562611442819,88.77421486301388
67.78124488483776,88.79919860356975
67.80622862539362,88.8241823441256
67.83121236594947,88.84916608468146
67.85619610650534,88.87414982523732
67.88117984706119,88.89913356579318
67.90616358761706,89.17397640396096
67.93114732817291,89.19896014451682
67.95613106872877,89.22394388507267
67.98111480928463,89.24892762562854
68.00609854984049,89.2739113661844
68.03108229039636,89.29889510674026
68.05606603095221,89.32387884729611
68.08104977150806,89.34886258785197
68.10603351206393,89.37384632840784
68.13101725261978,89.39883006896369
68.15600099317564,89.42381380951954
68.1809847337315,89.69495219705018
68.20596847428736,89.99626033264369
68.23095221484323,90.02124407319955
68.25593595539908,90.04622781375541
68.28091969595494,90.07121155431126
68.3059034365108,90.09619529486713
68.33088717706666,90.12117903542298
68.35587091762252,90.14616277597885
68.38085465817838,90.1711465165347
68.40583839873423,90.19613025709056
68.4308221392901,90.22111399764643
68.45580587984595,90.56071415933607
68.48078962040182,90.78333872212468
68.50577336095768,90.80832246268054
68.53075710151353,90.83330620323639
68.5557408420694,90.85828994379226
68.58072458262525,90.88327368434811
68.60570832318112,90.90825742490398
68.63069206373697,90.93324116545983
68.65567580429283,90.95822490601569
68.6806595448487,90.98320864657155
68.70564328540455,91.00819238712741
68.73062702596042,91.09915615724923
68.75561076651627,91.16242978057774
68.78059450707212,91.18741352113359
68.80557824762799,91.21239726168946
68.83056198818385,91.23738100224531
